Date,year,max_customer,daily_ci,daily_ci_3day_avg,customer_minutes,total_min,total_max,rolling_max_customer,rolling_daily_ci,rolling_daily_ci_3_day_avg,rolling_customer_minutes,saifi_max_method_min,saifi_max_method_max,saifi_sum_method_min,saifi_sum_method_max,saifi_moving_avg_min,saifi_moving_avg_max,saidi_max,saidi_min,caidi_max_method,caidi_sum_method,caidi_moving_avg_method
2021-08-13,2021,1745772,2193653,2967238,1194015060,134879275,142745462,219771615,280734855,280756223.666667,77960311800,1.62939499044609,1.53960491577659,2.08137873665172,1.96668146970585,2.08153716474727,1.96683116740108,578.000673565305,546.149143431264,354.733307119757,277.700864041268,277.679727921401
2021-08-14,2021,1257148,899617,1235744,796780980,134879275,142745462,219259649,280163735,279906495.666667,77766633465,1.62559925533408,1.53601834992135,2.07714443156667,1.96268050188524,2.07523724950825,1.96087841774379,576.564735130731,544.792334379078,354.678272174923,277.575659337209,277.830756588122
2021-08-15,2021,765640,613962,786062,451377960,134879275,142745462,218140072,278820897,278937644.333333,76906785900,1.61729866949537,1.5281751793973,2.06718858030635,1.9532732816403,2.06805414941127,1.95409115235715,570.189793057533,538.76869234554,352.556892435609,275.828629516245,275.713183438574
2021-08-16,2021,689343,844607,852667.666666667,268361055,134879275,142745462,217053082,277828301,274850198,75961830120,1.60923968489599,1.52056029634063,2.05982943636078,1.94631967354591,2.03774966910224,1.92545664253761,563.183855488547,532.148826699654,349.968908158604,273.412859116898,276.375388021369
2021-08-17,2021,830534,1099434,1008579.33333333,196430505,134879275,142745462,211944951,267901396,267503062,71703695445,1.57136781021399,1.48477540392843,1.98623099063959,1.87677697242663,1.9832777274344,1.87398645289333,531.613885417163,502.318563689261,338.312826546172,267.649577477379,268.048129650942
2021-08-18,2021,757299,1081697,986038.333333334,205573515,134879275,142745462,205130197,256779489,259069494.333333,65708905725,1.52084296864733,1.43703480395055,1.90377275530284,1.79886271270746,1.92075094067145,1.81490529158351,487.16828975393,460.322204323385,320.327804906266,255.896239925145,253.634284090798
2021-08-19,2021,610319,776984,818510.666666666,122223570,134879275,142745462,200872414,252527598,253562066.333333,61037813835,1.48927560590758,1.40720700459115,1.87224907607192,1.76907618961645,1.87991866306616,1.77632313336401,452.536639413283,427.598979188565,303.863594903579,241.707497788024,240.721393060268
2021-08-20,2021,457086,596851,653817,76076370,134879275,142745462,199360774,251379112,251598512,59726689785,1.47806825029272,1.39661724587784,1.86373415782373,1.76103049776812,1.86536079764664,1.76256749934369,442.815916566871,418.413930279619,299.590980645972,237.596072759617,237.388883225987
2021-08-21,2021,503697,587616,637486,92128065,134879275,142745462,198676550,250888826,250951923,58991834070,1.47299538791264,1.39182393062695,1.86009915904426,1.75759581064651,1.86056696256708,1.75803783520628,437.367668754151,413.265915731878,296.923990626976,235.131372769866,235.072253540771
2021-08-22,2021,548596,727991,663273.666666667,146892210,134879275,142745462,198217643,250587831,250673746.333333,58548295275,1.46959303421523,1.38860906835693,1.85786757083325,1.75548719720421,1.85850455033461,1.75608907506519,434.079255504599,410.15871506304,295.373784032938,233.643808804906,233.563730272517
2021-08-23,2021,552839,674214,805980.333333334,149089125,134879275,142745462,198030453,250544582,250597264.666667,58296244110,1.46820520053952,1.38729771318405,1.85754692112632,1.75518421734486,1.85793751239148,1.75555328453571,432.210538720645,408.392976513677,294.380198736403,232.678127160618,232.629211605893
2021-08-24,2021,817805,1015736,843939.333333334,154079880,134879275,142745462,198027771,250659381,250608517.333333,58164408090,1.468185316091,1.38727892449569,1.85839804521488,1.75598843905805,1.85802094008389,1.75563211482922,431.233101527273,407.469402354801,293.718440581751,232.045606503752,232.092702630038
2021-08-25,2021,748524,841868,862859.333333334,222532920,134879275,142745462,198083097,250621589,250660120.666667,58107248115,1.46859550512857,1.38766650949646,1.85811785391047,1.75572368808474,1.85840352913127,1.75599362077561,430.809315330321,407.068969484999,293.347837322031,231.852524544484,231.816883995968
2021-08-26,2021,610030,730974,758060,130887660,134879275,142745462,198099514,250699392,250696406,58110075345,1.46871722138186,1.38778151840652,1.85869468826845,1.75626873518403,1.85867254995254,1.75624781683077,430.830276519502,407.088775578729,293.337798622767,231.791847923588,231.794608754782
2021-08-27,2021,568873,701338,661147.333333333,111063810,134879275,142745462,198139073,250768237,250666159,58135128390,1.4690105132905,1.38805864805706,1.8592051076787,1.75675102722355,1.85844829756091,1.75603592217874,431.016020734097,407.264284100324,293.405674659637,231.828117809035,231.922524452134
2021-08-28,2021,459086,551130,1227156.66666667,106586340,134879275,142745462,197970082,250530848,250586533.333333,58105892145,1.46775760768287,1.3868747855536,1.85744509673558,1.75508800412864,1.85785794988395,1.75547810643069,430.79926211792,407.059470268834,293.508451165869,231.931087963268,231.87954824255
2021-08-29,2021,1539264,2429002,2085576.66666666,560925735,134879275,142745462,197931252,250460515,250444078.666667,58092960345,1.46746972060756,1.38660276289554,1.85692364523757,1.75459528793987,1.85680178564621,1.7544801435906,430.703385268048,406.968876845977,293.500696620663,231.944585536766,231.959807771379
2021-08-30,2021,1846660,3276598,2236501.33333333,1629907725,134879275,142745462,197825955,250340873,250224555.666667,58077046695,1.46668904470312,1.38586510722141,1.85603661496549,1.7537571387033,1.8551742338967,1.7529422803414,430.585400870519,406.857394142589,293.576475821891,231.991867724293,232.099709559947
2021-08-31,2021,1703860,1003904,1905238.33333334,1530321060,134879275,142745462,197435752,249872279,249887415.333333,58011703425,1.46379606503668,1.38313154921871,1.85256244148703,1.75047441438103,1.85267466282966,1.75058045161067,430.100943417734,406.399633390798,293.825727292796,232.165423300117,232.151360434123
2021-09-01,2021,1915821,1435213,1140481.33333333,1502213730,134879275,142745462,197129826,249449094,249596946,57851568270,1.46152791820686,1.38098839177108,1.84942493203645,1.74750980174767,1.8505211123058,1.74854557548036,428.913695376847,405.277810302649,293.469382304431,231.917331678102,231.779952427783
2021-09-02,2021,1718490,982327,1009906.66666667,1612933575,134879275,142745462,197136673,249469465,249446238.333333,57827777970,1.46157868212148,1.38103635826966,1.84957596339393,1.74765251031238,1.84940376001675,1.74748979644154,428.737313201009,405.111147911658,293.338510232442,231.803030362854,231.824614218977
2021-09-03,2021,1296605,612180,677996.333333334,1277293830,134879275,142745462,197072060,249420156,249469649.666667,57815839020,1.46109963891784,1.3805837134073,1.84921038461988,1.74730707726457,1.84957733251952,1.7476538039904,428.648797378248,405.027509876286,293.374103969888,231.800989732362,231.755001449081
2021-09-04,2021,1037222,439482,503745.666666667,1066075605,134879275,142745462,197151160,249519328,249590650.666667,57839119950,1.46168608928243,1.38113784660979,1.84994564954475,1.74800182439425,1.85047443846852,1.74850147366973,428.821403065816,405.190603887639,293.374484583301,231.802163037246,231.735923583313
2021-09-05,2021,954893,459575,503664.666666667,907353645,134879275,142745462,197424895,249832468,250001412,57921293625,1.46371557083177,1.38305549075879,1.85226728124095,1.75019551935038,1.85351983838881,1.75137905259643,429.430641772059,405.766269648558,293.383940384013,231.840537335604,231.683865949525
2021-09-06,2021,926489,611937,752926.666666667,802592205,134879275,142745462,198066537,250652440,250433190,58034853645,1.46847272866791,1.38755049880325,1.85834658438074,1.75593981404467,1.85672105666345,1.75440386329059,430.272580016463,406.561811716298,293.006857816674,231.535163372038,231.737868471028
2021-09-07,2021,1058835,1187268,849622.333333334,732595905,134879275,142745462,198359311,250814662,250783289,58159271490,1.47064336607681,1.38960152022206,1.85954930436867,1.75707625647672,1.85931670377084,1.75685647365799,431.195018582358,407.433418023475,293.20162082031,231.881465884957,231.91047426609
2021-09-08,2021,1005378,749662,877571.666666667,716333550,134879275,142745462,198412689,250882765,250830044,58173919830,1.47103911256937,1.38997545855433,1.8600542225631,1.75755335045257,1.85966334709317,1.75718401471845,431.303621924125,407.53603662721,293.196569852445,231.876908045078,231.925645358496
2021-09-09,2021,767908,695785,718698.333333333,462583620,134879275,142745462,198326144,250792705,250762895,58159996170,1.47039746469574,1.38936916957823,1.85938651434774,1.75692243722606,1.85916550189049,1.75671360396732,431.200391387039,407.438494752289,293.254308267094,231.904656756264,231.932224941015
2021-09-10,2021,734251,710648,600472.333333333,400715040,134879275,142745462,198282284,250613215,251108709.666667,58151127030,1.47007228501191,1.38906190937264,1.85805576876062,1.75566502422333,1.86172938478997,1.75913620053762,431.134635250672,407.376362199171,293.274446193085,232.03535787209,231.577499271899
2021-09-11,2021,486338,394984,497819.333333333,316513080,134879275,142745462,199007138,251920209,251490204.666667,58346988045,1.47544637973477,1.39413985713956,1.86774587126154,1.76482114016346,1.86455780301805,1.76180875484971,432.58675615657,408.748461965117,293.190428400613,231.609001423939,232.005012371496
2021-09-12,2021,472594,387826,553042.666666667,291043440,134879275,142745462,199050193,251937190,251872604,58360029615,1.47576559111843,1.39444147793644,1.86787176903197,1.76494010016234,1.86739292600735,1.76448764444785,432.683446845336,408.839824379146,293.192529660094,231.645155742985,231.704554954297
2021-09-13,2021,794037,876318,831083.333333332,309651285,134879275,142745462,198949043,251760413,251780681.333333,58316217015,1.47501566122742,1.39373287397396,1.86656113772854,1.76370169301774,1.86671140791151,1.76384368235351,432.358618586881,408.532896233157,293.121374878893,231.633783564694,231.61513705571
2021-09-14,2021,1159210,1229106,946848.666666667,672959760,134879275,142745462,198850070,251644441,251717262.666667,58272270825,1.474281871696,1.39303952093412,1.86570131697401,1.76288925388045,1.86624121953997,1.76339940436542,432.032799887158,408.225032225543,293.046267597492,231.565897475955,231.498905588237
2021-09-15,2021,808433,735122,853961,415150260,134879275,142745462,198942821,251746934,251571418,58287314310,1.47496953108623,1.39368928589828,1.86646120391736,1.76360726619807,1.86515992171518,1.76237769295952,432.144332848764,408.330419008347,292.985260875536,231.531377101101,231.692911593001
2021-09-16,2021,598906,597655,700732.666666667,231031845,134879275,142745462,198639991,251322879,251359173.333333,58226656395,1.47272433811644,1.39156781740634,1.86331724425417,1.76063655880003,1.86358633180178,1.76089081790448,431.694612793552,407.905481401574,293.126555744759,231.680683536177,231.647230625573
2021-09-17,2021,663524,769421,630782.666666667,205864320,134879275,142745462,198449483,251007707,251100010,58178529390,1.47131190466438,1.39023321806195,1.86098054723381,1.75842862871536,1.86166488513524,1.75907525522598,431.337797374727,407.568328792127,293.165436918775,231.779852839339,231.694651824188
2021-09-18,2021,542370,525272,605067.666666667,196856985,134879275,142745462,198430894,250969444,250990630.666667,58177307445,1.47117408512168,1.39010299325663,1.86069686391775,1.75816057816255,1.86085394265848,1.75830900086103,431.328737828699,407.55976848497,293.186742609747,231.81032127959,231.79075366468
2021-09-19,2021,425379,520510,580253.333333333,123767805,134879275,142745462,198461126,250994741,251163273.666667,58184840010,1.47139822630274,1.39031478282651,1.86088441682386,1.7583377957052,1.86213392433098,1.75951844736519,431.384584547923,407.612537693142,293.180035721454,231.816968667085,231.661417533602
2021-09-20,2021,532688,694978,606108.666666668,110066145,134879275,142745462,198772692,251525636,251485135.666667,58237911990,1.47370818830395,1.39249745116241,1.86482049225131,1.76205696822782,1.86452022126206,1.76177324408861,431.778062196731,407.984332209454,292.987489398192,231.538673020193,231.575961082614
2021-09-21,2021,488445,602838,819464.666666667,93113445,134879275,142745462,199087574,251935030,251884361.666667,58349491080,1.47604273525343,1.39470334965885,1.86785575471102,1.76492496833279,1.86748009778868,1.76457001250707,432.605313751872,408.765996918347,293.084545196176,231.605311416995,231.651900474938
2021-09-22,2021,879870,1160578,870770,177984840,134879275,142745462,199274504,252192419,252144751,58439855610,1.4774286412794,1.39601288340781,1.86976404640372,1.76672810096058,1.86941063406517,1.76639416389994,433.275279764071,409.399043522659,293.263084022028,231.727249541153,231.771057609682
2021-09-23,2021,776531,848894,825469.666666668,356316555,134879275,142745462,199434824,252306804,252184862.666667,58510338930,1.47861725976804,1.39713600142329,1.87061210108076,1.76752942240644,1.86970802346518,1.7666751652439,433.7978457402,409.892812774672,293.380753453569,231.901550027165,232.013683578375
2021-09-24,2021,510438,466937,583601,233154405,134879275,142745462,199256946,252055365,251800952.666667,58484020080,1.47729846560934,1.39588988124891,1.86874792291106,1.76576797236468,1.86686170033659,1.76398569270571,433.602716799894,409.708436685714,293.510571420682,232.028467555134,232.262902346605
2021-09-25,2021,411087,434972,411022.333333334,119392020,134879275,142745462,198507458,251040689,251314881.333333,58247888940,1.47174173348722,1.39063936057036,1.86122507701795,1.75865968334601,1.86325794925376,1.76058053133299,431.852031677958,408.054225499652,293.429221888479,232.025689429175,231.772542202714
2021-09-26,2021,289399,331158,417817.333333333,68035545,134879275,142745462,198346030,250848590,250735401.333333,58198287975,1.47054490024505,1.38950848048676,1.85980084783226,1.75731393828828,1.85896166281538,1.75652099772764,431.48428826445,407.706747097852,293.417962411448,232.005641231629,232.110374783615
2021-09-27,2021,387965,487322,544677.666666666,68149350,134879275,142745462,197924344,250316925,250363980.333333,58105575345,1.46741850443665,1.38655436906289,1.85585906359595,1.75358937154864,1.85620793360087,1.75391901658726,430.796913350847,407.057250933834,293.574676923017,232.128032672981,232.084404743999
2021-09-28,2021,549224,815553,620331,83767635,134879275,142745462,197574886,249926426,250358623.666667,58006420215,1.46482760972729,1.38410624920602,1.85296388937441,1.75085373992485,1.85616821907344,1.75388149058404,430.061773500784,406.36262198654,293.592072299108,232.093985191466,231.693318030982
2021-09-29,2021,462237,558118,635790.666666667,88251645,134879275,142745462,198138395,250832520,250746582,58122042165,1.46900548657309,1.38805389834389,1.85968170424997,1.75720136027862,1.85904455669709,1.75659932362684,430.918998971488,407.172608856736,293.340632768323,231.716534064243,231.795949924454
2021-09-30,2021,399969,533701,517722,69165540,134879275,142745462,198752262,251480800,251244847.333333,58341318885,1.47355671951825,1.39235432927458,1.8644880764669,1.76174287067704,1.86273871455295,1.76008990978174,432.544724791856,408.708746797149,293.537886300887,231.991145586462,232.209016440433
2021-10-01,2021,346351,461347,452116,57912030,134879275,142745462,198707161,251421222,251453487.666667,58346964510,1.47322233901391,1.39203837527248,1.86404636294197,1.76132549838957,1.86428558180393,1.76155153476379,432.586581667198,408.748297091224,293.63292302284,232.068574187425,232.038795927723
2021-10-02,2021,286910,361300,399003.666666667,54316695,134879275,142745462,198741470,251458441,251467840,58353692295,1.47347670722578,1.39227872617064,1.86432230600291,1.76158623522477,1.86439199054117,1.76165207969974,432.63646171734,408.795428431904,293.61608473058,232.060980187975,232.052306549418
2021-10-03,2021,294358,374364,458240,53595900,134879275,142745462,198795633,251523857,251663383.666667,58366410825,1.47387827373776,1.39265816380208,1.86480730267864,1.76204450548488,1.86584175861463,1.76302195628935,432.730757375438,408.884527796758,293.60006527407,232.051191967051,231.922538649117
2021-10-04,2021,524570,639056,511412.666666667,83268210,134879275,142745462,199102455,252007853,251991755,58437751545,1.47615306354516,1.39480759815678,1.86839566716236,1.7654351281584,1.86827631598702,1.76532235399539,433.259680147302,409.384303544445,293.505931632033,231.888613189368,231.903426939504
2021-10-05,2021,472170,520818,534156,104557950,134879275,142745462,199478534,252443555,252346055.666667,58516024905,1.47894132734625,1.39744221080737,1.87162597812006,1.76848742834291,1.87090311440855,1.76780439904049,433.840001771955,409.93264573973,293.344971669984,231.798450568485,231.888010892058
2021-10-06,2021,353336,442594,491661.666666666,53841630,134879275,142745462,199591756,252586759,252637757.333333,58537619310,1.47978075949771,1.3982353848839,1.87268769794322,1.76949064062016,1.87306580149792,1.76984790825318,434.000103499963,410.083924839586,293.286759348918,231.752525515401,231.70574314735
2021-10-07,2021,423469,511573,505191.666666667,68632020,134879275,142745462,199852705,252882958,252742097.333333,58575165225,1.48171544516383,1.40006345700853,1.87488372843048,1.77156565579647,1.87383938216849,1.77057885968616,434.278470320959,410.346951870176,293.091680820632,231.629547867753,231.758641884447
2021-10-08,2021,440475,561408,473675.666666667,66421470,134879275,142745462,199750558,252756575,252741328,58558340340,1.48095812347746,1.39934786858583,1.87394672013176,1.77068028264184,1.87383367830232,1.77057347013946,434.153729992988,410.22908553128,293.157330454116,231.678801392209,231.692777763675
2021-10-09,2021,288932,348046,476430,54346875,134879275,142745462,199612798,252584451,252500642.333333,58528987680,1.47993676567434,1.39838279412343,1.87267058634472,1.76947447198006,1.87204922574898,1.76888735232321,433.936108271638,410.023456157226,293.212600927522,231.720469919188,231.797381341843
2021-10-10,2021,433567,519836,600518,69976770,134879275,142745462,199264606,252160901,252390638.666667,58400520510,1.47735525713643,1.39594354319999,1.86953037077045,1.76650730234773,1.87123365444148,1.76811672420568,432.983647858428,409.123482398341,293.08024983624,231.600221439564,231.389408175039
2021-10-11,2021,748209,933672,655787.666666666,168777270,134879275,142745462,199433587,252426564,252464001,58436004750,1.47860808860368,1.39712733564868,1.87150000620926,1.76836839828926,1.87177756553036,1.76863066231836,433.246729343704,409.372066412872,293.009846681442,231.497049375517,231.462721491133
2021-10-12,2021,494247,513855,676215.333333334,128556615,134879275,142745462,199735330,252804538,252823018.333333,58488755955,1.48084522251473,1.39924118918751,1.87430231961137,1.77101628631809,1.87443933349533,1.77114574986162,433.63782875464,409.741613747413,292.831298073305,231.359596697588,231.342685252993
2021-10-13,2021,462565,581119,507016.333333333,68089425,134879275,142745462,200208945,253237953,253235232.333333,58692368040,1.48435662187538,1.402559088008,1.87751567466536,1.77405256497751,1.87749550354073,1.77403350541073,435.147416384022,411.168013453205,293.155573243743,231.767660987214,231.77015101415
2021-10-14,2021,340793,426075,491619,60063375,134879275,142745462,200603916,253663206,253509270.333333,58835369205,1.48728495167252,1.40532604812334,1.88066851634545,1.77703166493657,1.87952723154342,1.77595327221914,436.207632380883,412.1698047746,293.291229693642,231.942858930041,232.083699060152
2021-10-15,2021,371331,467663,473171.333333334,69035580,134879275,142745462,200597335,253626652,253582848,58847662680,1.48723615989187,1.40527994508155,1.88039750361944,1.77677558674335,1.88007273912171,1.77646871884446,436.298776665281,412.255926426579,293.362136042336,232.024758502115,232.064838549333
2021-10-16,2021,424970,525776,487742.333333333,75022545,134879275,142745462,200477782,253458686,253544330,58829558655,1.48634978946914,1.40444241933239,1.87915219740023,1.77559890485345,1.87978716522609,1.7761988818951,436.164552745409,412.129099102289,293.446775338925,232.107092415843,232.028689637824
2021-10-17,2021,363415,469788,514814.666666667,65510115,134879275,142745462,200554469,253547652,253595183.333333,58839968505,1.4869183497613,1.40497964831975,1.87981179465859,1.77622215408851,1.88016419374536,1.77655513373401,436.24173176346,412.202025063326,293.386474000736,232.066706360191,232.023210108289
2021-10-18,2021,399031,548880,500752.333333333,68359800,134879275,142745462,200763956,253779212,254097694,58868296905,1.48847149423067,1.40644720460536,1.88152858917725,1.77784434226007,1.88388982666166,1.78007546047243,436.451759582783,412.400479007872,293.221443120995,231.966584028167,231.675840808693
2021-10-19,2021,386227,483589,543335.666666667,52830150,134879275,142745462,201246153,254966218,254577491.666667,59131769640,1.49204652086097,1.4098252244264,1.89032909614913,1.78615988506871,1.8874470645447,1.78343667181985,438.405156314786,414.246231099102,293.82807451728,231.920017105952,232.274146676819
2021-10-20,2021,427126,597538,560731.333333334,65667765,134879275,142745462,201376172,254987045,254607634.666667,59306904390,1.49301048659996,1.4107360694941,1.89048350830771,1.78630578813076,1.88767054587643,1.78364783790231,439.703611915174,415.473133499684,294.5080532666,232.587912025099,232.934509083535
2021-10-21,2021,438427,601067,544354.999999999,67578915,134879275,142745462,201233885,253869641,254004980.333333,59303441460,1.49195556544918,1.40973928123894,1.88219903317244,1.77847784050746,1.88320244406217,1.77942595704607,439.677937622367,415.448874024451,294.69908340735,233.598004181997,233.47353812581
2021-10-22,2021,347070,434460,459202.333333334,60559125,134879275,142745462,200816674,253158255,253405214.333333,59289483840,1.4888623474585,1.40681651932305,1.87692479070636,1.77349424249998,1.8787557564595,1.77522431034153,439.574455304568,415.351094243543,295.241837537853,234.199291032402,233.971049080346
2021-10-23,2021,273075,342080,710612.666666667,50102670,134879275,142745462,200881785,253187747,253041567.333333,59300546835,1.4893450828528,1.40727265291278,1.87714344549969,1.77370084801715,1.87605966397234,1.77267678977657,439.656476764129,415.428595796622,295.201214161851,234.215705687369,234.351009835799
2021-10-24,2021,923339,1355298,929475.333333334,280935150,134879275,142745462,200598953,252778700,252982304.333333,59221774335,1.48724815580452,1.40529127994276,1.87411075571099,1.77083527881258,1.87562028586922,1.77226162421425,439.072454496808,414.876756887725,295.224742947686,234.283087677087,234.0945327819
2021-10-25,2021,915365,1091048,1093860,276374385,134879275,142745462,200676502,252980466,253002732.333333,59223723225,1.48782310699698,1.40583454765098,1.87560665639699,1.77224874581302,1.87577173982684,1.77240473209112,439.086903640311,414.890409791101,295.120368527253,234.103937594138,234.083334511076
2021-10-26,2021,630888,835234,1706506,129972645,134879275,142745462,200919643,253249031,253156204,59249216700,1.48962576348368,1.40753786624755,1.87759780737256,1.77413017164777,1.87690958451549,1.77347987426739,439.275913219433,415.069003734774,294.890115348254,233.956341179446,234.04212799778
2021-10-27,2021,1835248,3193236,1920584.66666667,729896130,134879275,142745462,200914019,253239115,253205835,59253382635,1.4895840669369,1.4074984674469,1.87752428977691,1.77406070534137,1.87727755060961,1.77382756307868,439.306799617658,415.098188095115,294.919104848527,233.981952728748,234.012706046051
2021-10-28,2021,1327324,1733284,1899812.66666667,562625790,134879275,142745462,200833483,253129359,253069810,59235093585,1.48898697001448,1.40693427437995,1.87671055467936,1.77329181224689,1.87626905616152,1.77287464311825,439.171203915502,414.970064582509,294.946304272381,234.011154687908,234.066219060266
2021-10-29,2021,752398,772918,973437.333333334,334755180,134879275,142745462,200597822,252840956,252719226,59185036365,1.48723977052813,1.40528335674867,1.87457232402828,1.77127141176649,1.87366981324596,1.77041863509468,438.800077810323,414.619389896962,295.043265051003,234.080100397184,234.192852288175
2021-10-30,2021,434252,414110,514579.333333334,153761325,134879275,142745462,200166393,252187363,252378235,59105545320,1.48404113975257,1.40226099096586,1.86972656103023,1.76669268127067,1.87114169319193,1.76802983060856,438.210728223443,414.062517237851,295.282062259073,234.371558578056,234.194304909058
2021-10-31,2021,298878,356710,402198.666666667,54177840,134879275,142745462,200103126,252106386,252232569.666667,59082138390,1.48357207584338,1.40181777547506,1.86912619451728,1.76612539878851,1.8700617249512,1.76700937551813,438.037188367153,413.898540536441,295.258447836542,234.353993674718,234.23675407216
2021-11-01,2021,335226,435776,425125.333333333,47077305,134879275,142745462,200304028,252403960,252255505,59110656405,1.485061570801,1.40322518974369,1.87133241930608,1.76821004649521,1.87023176837212,1.76717004846011,438.248621999192,414.098322824441,295.104681594321,234.190685459135,234.328509124112
2021-11-02,2021,379679,482890,508020,70648425,134879275,142745462,200229415,252256169,251968745,59114001465,1.48450838722257,1.40270249011489,1.87023669129301,1.7671747000966,1.86810571898463,1.76516115797783,438.273422399401,414.121756564142,295.231354818671,234.341152881776,234.608468859898
2021-11-03,2021,463008,605394,564447.333333334,65157225,134879275,142745462,199494558,251246106,251550672.666667,58886300685,1.47906012988282,1.39755446656511,1.86274804635479,1.76009872734168,1.86500611503633,1.76223236201139,436.585240282468,412.526604068156,295.177478901455,234.376968552898,234.093195063847
2021-11-04,2021,404704,605058,553379,60653625,134879275,142745462,199256281,251149743,251310313.666667,58711995615,1.47729353527442,1.39588522260694,1.86203360746119,1.75942365859589,1.8632240844019,1.76054853265084,435.292935960695,411.305513971436,294.655683225363,233.772867587605,233.623502188909
2021-11-05,2021,355120,449685,481614,52883130,134879275,142745462,199515748,251535092,251491266.333333,58749485565,1.479217233337,1.39770291261518,1.86489059938971,1.76212321201496,1.8645656742545,1.76181619233075,435.570887855084,411.568148940525,294.460392996146,233.563774731678,233.604476296731
2021-11-06,2021,283348,390099,358840,46556610,134879275,142745462,199731401,251788964,251693977.333333,58804234125,1.48081609276147,1.39921366466977,1.8667728159126,1.76390170638139,1.86606858120592,1.76323627950662,435.976795730849,411.951688698868,294.416570607243,233.545716979875,233.633854683468
2021-11-07,2021,211219,236736,348012.333333333,34347720,134879275,142745462,199734269,251757876,251755423.666667,58808573025,1.48083735622096,1.39923375637679,1.86654232831545,1.7636839201235,1.86652414662421,1.76366674035961,436.008964498067,411.982084761476,294.434066419519,233.591790490797,233.594065893352
2021-11-08,2021,335115,417202,381230.333333333,46561890,134879275,142745462,199690767,251719431,251727269,58795284930,1.48051483076255,1.39892900413184,1.86625729564457,1.76341459457394,1.86631540687033,1.76346950349987,435.910446063712,411.888995322317,294.431664584673,233.574677554392,233.567404769326
2021-11-09,2021,390988,489753,432879.666666667,76233330,134879275,142745462,199667443,251704500,251769610.333333,58774569045,1.48034190575239,1.39876560839461,1.86614659665097,1.76330999580218,1.86662932710258,1.76376612472159,435.756857715909,411.743870673801,294.362306452735,233.506230699094,233.44584347247
2021-11-10,2021,309457,391684,505814.333333333,43184880,134879275,142745462,199868156,251884900,251863396.666667,58780765245,1.48182999945692,1.40017169862815,1.86748408901219,1.76457378378866,1.86732466249293,1.76442314268924,435.802796574937,411.78727800818,294.097701311659,233.363592835458,233.383516711619
2021-11-11,2021,500771,636006,539145.333333333,75003345,134879275,142745462,200034363,252000790,252023441.333333,58827161970,1.48306226438421,1.40133605788463,1.86834330181564,1.76538564847687,1.86851123964993,1.76554433186348,436.146783632993,412.1123091815,294.085281587344,233.440387111485,233.419405983722
2021-11-12,2021,466499,589746,598273.333333333,78342405,134879275,142745462,200242819,252184634,252134616.333333,58916755725,1.48460776498094,1.40279639152382,1.86970632812195,1.76667356332491,1.86933549526666,1.76632316572931,436.811035090454,412.739956139552,294.226559630086,233.625478247814,233.671824130287
2021-11-13,2021,448811,569068,514541,85856010,134879275,142745462,200276995,252218425,252321282.333333,58950116250,1.48486114712583,1.40303581069358,1.8699568558624,1.76691028538617,1.87071944398673,1.76763085003244,437.058371273126,412.973662518252,294.342923659305,233.726446630535,233.631169376046
2021-11-14,2021,306136,384809,592042.333333334,59315355,134879275,142745462,200573890,252560788,252560490,59006670270,1.48706233778318,1.40511570168164,1.87249514797585,1.76930870138625,1.87249293859268,1.76930661375421,437.477664896998,413.369850384456,294.189190178243,233.633537245695,233.633812913493
2021-11-15,2021,593871,822250,544052,160688130,134879275,142745462,200940745,252902257,252778895.333333,59122456215,1.48978221450256,1.40768569581568,1.87502681193979,1.77170085449021,1.87411220391964,1.77083664721568,438.336106232778,414.180986117794,294.2283120081,233.775913731762,233.890001524995
2021-11-16,2021,399687,425097,555903.666666667,120501705,134879275,142745462,200941062,252873641,252873757.333333,59129019825,1.48978456475244,1.40768791655177,1.87481465184329,1.77150038577058,1.87481551434298,1.77150120074103,438.384769083316,414.226967334345,294.260512194367,233.828324657215,233.82821708564
2021-11-17,2021,338199,420364,414456.333333334,61967010,134879275,142745462,200894313,252845374,252825621.333333,59092403340,1.48943796591433,1.40736041752417,1.87460507924587,1.7713023619623,1.87445863223489,1.77116398511732,438.113293091174,413.970451403912,294.146720519659,233.709647936845,233.72790711781
2021-11-18,2021,308671,397908,397294,43737120,134879275,142745462,200825252,252757849,252876559.666667,59068810830,1.48892594507199,1.40687661230169,1.87395616561551,1.77068920761908,1.87483629094734,1.77152083242175,437.938377337808,413.805174626147,294.130395663589,233.697236559408,233.587529456516
2021-11-19,2021,299948,373610,368394.333333333,40422045,134879275,142745462,201018585,253026456,253237347.666667,59120548560,1.49035932317993,1.4082310021176,1.87594762798065,1.77257092768385,1.87751118670134,1.77404832432898,438.32196280711,414.167622085247,294.104888659922,233.653624583826,233.459041901749
2021-11-20,2021,286558,333665,354789.333333334,32255700,134879275,142745462,201721717,253927738,253802143.333333,59335862775,1.49557237018067,1.41315677692087,1.88262976650786,1.77888483768402,1.88169860294203,1.77800498718014,439.918310466897,415.676000789433,294.147123361041,233.672237788374,233.787871117663
2021-11-21,2021,280273,357093,374555.333333333,45966090,134879275,142745462,202250212,254452236,254399303.333333,59531763960,1.49949065191817,1.41685913629955,1.88651841433756,1.78255919617256,1.88612596956303,1.78218837761255,441.370729194682,417.048381965376,294.347102884619,233.960466985246,234.009146959011
