Date,Year,CI,CMI,total_customers,rolling_CI,rolling_CMI,SAIFI,CAIDI,SAIDI
2021-02-02,2021,168348,21019086.376,62249828,111841645,8458217973.673,1.79665789598648,75.6267307555518,135.875362959605
2021-02-03,2021,179217,14012197.884,62249828,112388234,8457979892.918,1.80543846643239,75.2568092930262,135.871538358596
2021-02-04,2021,328422,13268124.869,62249828,112196534,8463192784.654,1.80235893985121,75.4318558954237,135.955279822685
2021-02-05,2021,657644,13022898.701,62249828,112341878,8484486814.668,1.80469378967601,75.5238114736519,136.297353539162
2021-02-06,2021,123052,14840486.774,62249828,112706526,8495180746.564,1.81055160505825,75.3743465268728,136.469144084446
2021-02-07,2021,131814,15475530.733,62249828,112387320,8494521787.193,1.8054237836609,75.5825638265331,136.458558362491
2021-02-08,2021,170077,12270313.317,62249828,112336959,8497047887.408,1.80461476937735,75.6389345327391,136.499138397748
2021-02-09,2021,165501,8831904.653,62249828,111475664,8504663659.68,1.79077866689045,76.2916618256699,136.62148045903
2021-02-10,2021,124848,11833712.333,62249828,112054241,8525610692.841,1.80007310221002,76.084676641922,136.957979913471
2021-02-11,2021,177835,26107540.495,62249828,112724756,8526665396.036,1.81084445727304,75.6414624311629,136.974922983498
2021-02-12,2021,120314,24731955.178,62249828,113579338,8555326154.939,1.82457272010454,75.3246700111864,137.435338053287
2021-02-13,2021,234201,12868198.83,62249828,112302470,8571509612.384,1.80406072768587,76.3252100544538,137.695313991615
2021-02-14,2021,239022,19588223.204,62249828,112024129,8578227848.84,1.79958937396582,76.5748229905006,137.803237767018
2021-02-15,2021,432508,23788226.608,62249828,112009354,8579272349.937,1.79935202391242,76.5942489940349,137.820016947469
2021-02-16,2021,318607,30997428.824,62249828,112126342,8587718013.098,1.80123135440631,76.5896564528789,137.955690626133
2021-02-17,2021,93641,9722751.21,62249828,112198561,8591121792.089,1.80239150219017,76.5706949850186,138.010369957793
2021-02-18,2021,276732,19214182.382,62249828,112030990,8594946372.189,1.79969959113783,76.7193646346337,138.071809165304
2021-02-19,2021,115808,25171316.382,62249828,112038499,8601259237.163,1.79982021797715,76.7705682772758,138.173220931036
2021-02-20,2021,123873,30531354.551,62249828,111777429,8614548190.597,1.79562631080683,77.0687630558849,138.386698684485
2021-02-21,2021,145653,28025059.988,62249828,111873416,8631810430.483,1.79716827490672,77.1569398621295,138.664004509105
2021-02-22,2021,195593,24012500.18,62249828,111846603,8643576216.519,1.79673754279289,77.2806324436961,138.853013642367
2021-02-23,2021,187976,14888505.866,62249828,111841765,8648718248.86,1.79665982370265,77.3299513724591,138.935616799777
2021-02-24,2021,225379,18292167.722,62249828,111670809,8662803318.025,1.79391353499001,77.5744654811715,139.161883596289
2021-02-25,2021,170719,10942529.561,62249828,111640339,8686152312.321,1.79342405572591,77.8047826630211,139.536968878388
2021-02-26,2021,214275,17007373.052,62249828,111729560,8686186453.671,1.79485732876242,77.7429576709243,139.537517335325
2021-02-27,2021,262020,17596980.206,62249828,111617154,8674628200.033,1.79305160489761,77.7176974072731,139.351842065058
2021-02-28,2021,426748,21593011.698,62249828,111505806,8670707705.837,1.79126287706369,77.7601455644112,139.288862064599
2021-03-01,2021,189082,29035198.278,62249828,111894942,8679126597.724,1.79751407505897,77.5649590821004,139.424105681449
2021-03-02,2021,189099,12127959.711,62249828,112055970,8666097272.381,1.80010087738716,77.3372206084245,139.21479867191
2021-03-03,2021,218206,10655039.633,62249828,112126354,8673306440.494,1.80123154717793,77.3529694945222,139.330608921425
2021-03-04,2021,253024,14288023.227,62249828,112070439,8680026968.172,1.80033331176433,77.4515299986645,139.43856950371
2021-03-05,2021,133610,17203088.964,62249828,111984327,8668804774.611,1.79894998264092,77.4108753148197,139.258292803813
2021-03-06,2021,136067,21438908.381,62249828,111898299,8663786686.385,1.79756800291882,77.4255441218548,139.177680722025
2021-03-07,2021,67214,6824245.885,62249828,111847481,8664453436.29,1.79675164724953,77.4666837270121,139.188391593468
2021-03-08,2021,336253,9142253.183,62249828,111792762,8646883812.821,1.79587262474043,77.3474387619209,138.90614786632
2021-03-09,2021,344134,15091212.605,62249828,111117771,8613738787.523,1.78502936586427,77.5190026762056,138.373696189538
2021-03-10,2021,234440,20861721.283,62249828,111110880,8622766439.042,1.78491866676322,77.6050593699015,138.518719104605
2021-03-11,2021,311841,20473363.726,62249828,111052501,8631119779.774,1.78398084891094,77.7210751856368,138.652909687943
2021-03-12,2021,124634,13701663.467,62249828,110729030,8615842258.801,1.77878451326805,77.8101484208884,138.407486986165
2021-03-13,2021,142812,16488951.918,62249828,110740638,8618536291.619,1.77897098767887,77.8263196534862,138.450764741374
2021-03-14,2021,157837,18812713.861,62249828,110628514,8620099717.229,1.77716979394706,77.9193302481583,138.475880081612
2021-03-15,2021,295931,19088554.8,62249828,110584410,8630327631.252,1.77646129399747,78.042896202566,138.640184375321
2021-03-16,2021,166429,13633898.991,62249828,110717660,8643613531.603,1.77860186216097,78.0689686866847,138.853613083124
2021-03-17,2021,220469,26799971.877,62249828,111344945,8661254572.841,1.78867875747384,77.787586790231,139.137004086839
2021-03-18,2021,331600,36996886.127,62249828,111345605,8660122091.278,1.78868935991277,77.776954836053,139.118811561664
2021-03-19,2021,358359,13964807.294,62249828,111533695,8672725580.307,1.79171089436584,77.7587937018226,139.321277808302
2021-03-20,2021,102572,8057906.562,62249828,111834434,8684512707.738,1.79654205630898,77.6550870525084,139.510629776166
2021-03-21,2021,99819,9617963.886,62249828,111808631,8694026351.755,1.79612754913957,77.7580967944684,139.663459821206
2021-03-22,2021,425038,14433112.564,62249828,111586781,8704016102.043,1.79256368387074,78.0022151731664,139.823938180889
2021-03-23,2021,136448,12683797.061,62249828,111761798,8710652673.473,1.79537520971142,77.9394464777043,139.930550064701
2021-03-24,2021,146642,13874855.095,62249828,112306735,8738433246.034,1.8041292419314,77.8086304978415,140.376825555791
2021-03-25,2021,188353,15365035.252,62249828,112592241,8747198192.339,1.80871569637108,77.6891739133161,140.517628295118
2021-03-26,2021,277960,40907508.999,62249828,112726468,8752759337.917,1.81087195935706,77.6460000318381,140.606964213893
2021-03-27,2021,166175,20736154.456,62249828,113136232,8754640224.062,1.81745453176192,77.3814017781854,140.637179335853
2021-03-28,2021,573528,50510154.181,62249828,112905895,8756704771.031,1.81375432876698,77.557551543531,140.670344840648
2021-03-29,2021,298146,33198858.556,62249828,112752989,8760492402.993,1.81129800069488,77.696320786609,140.731190502133
2021-03-30,2021,210010,16165420.688,62249828,112645588,8750229673.199,1.80957267865865,77.6792933354744,140.566326917385
2021-03-31,2021,186767,20199693.279,62249828,112559103,8748840942.262,1.8081833575508,77.7266405744367,140.544017925029
2021-04-01,2021,245131,17236433.21,62249828,112341211,8741232502.544,1.80468307478697,77.8096695303027,140.421793656105
2021-04-02,2021,136777,10229711.321,62249828,112333263,8736820833.768,1.80455539571933,77.775901816081,140.350923279145
2021-04-03,2021,120791,17799063.703,62249828,112311801,8739746152.641,1.80421062368237,77.8168106541271,140.397916483255
2021-04-04,2021,130538,7038422.17,62249828,112646703,8751729869.44,1.80959059035472,77.6918421610618,140.590426521982
2021-04-05,2021,209002,15624938.542,62249828,112535215,8751577836.933,1.80779961351861,77.767460051798,140.587984225964
2021-04-06,2021,202951,10073863.919,62249828,112359163,8750006301.969,1.80497146112596,77.8753247028816,140.562738614619
2021-04-07,2021,191743,20397541.833,62249828,112339206,8753733021.542,1.80465086586263,77.9223330236285,140.622605761128
2021-04-08,2021,309958,26087369.899,62249828,112386276,8764009937.326,1.80540701253022,77.9811401289425,140.787697233894
2021-04-09,2021,391899,21623927.3,62249828,112675894,8776197911.776,1.81005952337732,77.8888686853995,140.983488529093
2021-04-10,2021,356071,32562325.324,62249828,112633561,8780094559.433,1.80937947330553,77.9527387883351,141.046085451561
2021-04-11,2021,451203,25925972.084,62249828,112649649,8771080991.24,1.80963791578669,77.861591838959,140.901288775288
2021-04-12,2021,264340,14698975.227,62249828,112730551,8776992478.983,1.81093754989974,77.8581529241616,140.9962526962
2021-04-13,2021,296084,22185959.356,62249828,112567229,8763112278.792,1.8083138960641,77.8478102076405,140.773276976637
2021-04-14,2021,173500,14632818.59,62249828,112572676,8761057607.613,1.8084013983139,77.8257914701521,140.740270119509
2021-04-15,2021,270162,32952724.4,62249828,112635941,8757302908.969,1.8094177063429,77.7487437066735,140.679953508771
2021-04-16,2021,364297,19081995.852,62249828,112522105,8752352701.552,1.80758901052707,77.7834071052261,140.60043188476
2021-04-17,2021,126689,11598490.629,62249828,112782380,8755636486.722,1.81177014657775,77.6330175575476,140.653183599511
2021-04-18,2021,80075,9690730.455,62249828,112631453,8747058317.322,1.80934560975815,77.6608849867364,140.515381300684
2021-04-19,2021,228535,12693977.245,62249828,112612586,8747084058.344,1.80904252458336,77.6741247940439,140.51579481222
2021-04-20,2021,189496,18013647.163,62249828,112486485,8752791355.011,1.80701680011068,77.8119376297606,140.607478546142
2021-04-21,2021,634113,23220786.638,62249828,112980104,8759246714.02,1.81494644451066,77.5291082580345,140.711179379002
2021-04-22,2021,241429,10429871.436,62249828,113279128,8770888793.314,1.81975005617686,77.4272273115838,140.898201249873
2021-04-23,2021,118847,13440617.68,62249828,113416282,8775549507.048,1.82195333937308,77.3746886452159,140.973072360104
2021-04-24,2021,168922,32382597.377,62249828,112209588,8756808405.47,1.80256864324187,78.0397518745903,140.672009655513
2021-04-25,2021,178580,18403067.64,62249828,112415840,8755754896.101,1.80588193753724,77.8871989579138,140.655085763466
2021-04-26,2021,167074,11327188.873,62249828,112698779,8784460505.825,1.81042715491519,77.9463680420619,141.116221330363
2021-04-27,2021,182651,15865978.965,62249828,112427017,8789251962.955,1.80606148823415,78.1774007483895,141.193192741914
2021-04-28,2021,200179,17694003.131,62249828,112485614,8793311405.273,1.80700280810414,78.1727644325522,141.258404846886
2021-04-29,2021,424880,25045161.004,62249828,112565573,8813064747.749,1.80828729358096,78.2927187493551,141.575728494366
2021-04-30,2021,688513,38507104.27,62249828,112299662,8817547978.563,1.80401561912749,78.5180277618556,141.647748465474
2021-05-01,2021,235823,18838845.606,62249828,112239961,8815035635.257,1.80305656426874,78.537408216464,141.607389425349
2021-05-02,2021,187168,18626549.034,62249828,112178693,8806793544.586,1.80207233664967,78.5068296756319,141.474985996524
2021-05-03,2021,308721,21133225.389,62249828,110850447,8773833710.671,1.78073499255291,79.1501879164366,140.945509289937
2021-05-04,2021,281378,26218946.795,62249828,110666805,8745816776.035,1.77778491211253,79.0283660582322,140.495436807231
2021-05-05,2021,446028,17023529.218,62249828,110465061,8752351637.12,1.77454403568794,79.2318544695322,140.600414785403
2021-05-06,2021,243167,18023506.398,62249828,110384618,8747647359.093,1.77325177508924,79.2469776820988,140.524843845239
2021-05-07,2021,283889,13721652.975,62249828,110306014,8742581278.33,1.77198905674085,79.2575215194523,140.443460796872
2021-05-08,2021,174983,16786113.008,62249828,110278243,8735583687.751,1.77154293502626,79.2140267210369,140.331049392634
2021-05-09,2021,435424,27995800.655,62249828,110069252,8711712172.216,1.76818564060932,79.1475549612711,139.947570171857
2021-05-10,2021,187798,18043216.95,62249828,110032551,8705627136.216,1.7675960646831,79.118652226976,139.849818319434
2021-05-11,2021,180036,17968874.525,62249828,109847857,8698879487.132,1.76462908459763,79.1902520877763,139.741422050708
2021-05-12,2021,163296,13288385.299,62249828,109807897,8688182057.266,1.7639871551131,79.1216505791564,139.569575312979
2021-05-13,2021,135664,10815577.624,62249828,111451475,8697054414.295,1.79039008750354,78.0344487526522,139.712103530551
2021-05-14,2021,304807,16281558.031,62249828,111494998,8707028293.491,1.791089254094,78.0934432008421,139.872326932229
2021-05-15,2021,271783,27755180.45,62249828,111415799,8708065800.664,1.78981697748627,78.1582673087863,139.888993760176
2021-05-16,2021,445235,16772094.772,62249828,111414849,8706517569.583,1.78980171639992,78.1450376473876,139.864122509431
2021-05-17,2021,211418,16322280.593,62249828,111289309,8664142437.127,1.78778500400033,77.8524236962151,139.183395609173
2021-05-18,2021,240785,29391774.088,62249828,111135614,8647446640.38,1.78531600119441,77.8098606660868,138.915189297872
2021-05-19,2021,229114,20184658.337,62249828,110895481,8629146170.927,1.78145843230282,77.8133256027538,138.621205040551
2021-05-20,2021,231655,23204652.57,62249828,110876500,8624904565.321,1.78115351579767,77.7883912760684,138.553066609614
2021-05-21,2021,434063,19335080.396,62249828,110732260,8620330603.658,1.77883640096162,77.8484120495509,138.4795891108
2021-05-22,2021,254644,14157229.612,62249828,110534860,8620106804.321,1.77566530786238,77.9854138714339,138.475993930794
2021-05-23,2021,182214,19785011.399,62249828,110549505,8635824906.368,1.77590056955659,78.117264354716,138.728494259743
2021-05-24,2021,398865,19364413.54,62249828,110371029,8636093038.501,1.77303347729732,78.2460136210291,138.732801615147
2021-05-25,2021,239480,16580055.536,62249828,110305721,8632982709.613,1.77198434990053,78.26414288714,138.682836354391
2021-05-26,2021,571269,51523212.699,62249828,110504092,8634714238.16,1.77517104143645,78.1393166703727,138.710652150878
2021-05-27,2021,491271,28923006.146,62249828,110471236,8634664535.05,1.77464323274917,78.1621066958099,138.709853705138
2021-05-28,2021,1210385,42364141.823,62249828,110439490,8638602369.802,1.77413325543646,78.220230551608,138.773112269515
2021-05-29,2021,333850,30854025.961,62249828,110401836,8630545673.441,1.773528370231,78.1739324827986,138.643687070766
2021-05-30,2021,283449,15277650.231,62249828,110381774,8630917162.881,1.77320608821602,78.1915061709463,138.649654789102
2021-05-31,2021,178155,20260992.253,62249828,110427894,8629365753.836,1.77394697379726,78.1448005685593,138.624732486586
2021-06-01,2021,210875,17952323.667,62249828,110128018,8604733289.894,1.76912967534625,78.1339158386924,138.229029161237
2021-06-02,2021,469927,21871075.439,62249828,110025029,8592933539.37,1.76747522900786,78.0998070845317,138.039474412202
2021-06-03,2021,905873,28959584.359,62249828,110053562,8596005133.043,1.76793359172013,78.1074685528398,138.088817418789
2021-06-04,2021,339091,18210170.591,62249828,109956826,8594190167.245,1.76637959545848,78.1596784836714,138.059661261152
2021-06-05,2021,285325,36967906.953,62249828,109826562,8589622830.206,1.76428699529901,78.2107959475778,137.986290182296
2021-06-06,2021,485027,25522244.25,62249828,109819618,8589977791.053,1.76417544478998,78.2189735084764,137.991992380332
2021-06-07,2021,391594,35399809.885,62249828,110582916,8639291998.606,1.77643729393116,78.1250152474366,138.784190674487
2021-06-08,2021,449023,33968869.27,62249828,110618223,8642710816.527,1.7770044762212,78.1309858550792,138.839111596051
2021-06-09,2021,498295,48131827.014,62249828,110618530,8638879367.39,1.77700940796174,78.0961324236545,138.77756204226
2021-06-10,2021,251616,25684178.675,62249828,110632343,8647961728.319,1.77723130415718,78.1684767204018,138.92346382578
2021-06-11,2021,461949,38544914.067,62249828,110773986,8664712303.382,1.77950670000245,78.2197392750858,139.19255011246
2021-06-12,2021,398274,36963755.668,62249828,110759417,8713429514.721,1.77927265919514,78.6698752190164,139.975158079489
2021-06-13,2021,303579,38650169.412,62249828,110855998,8730187063.053,1.78082416549006,78.7525007266905,140.244356386864
2021-06-14,2021,505362,40380415,62249828,110696575,8727657635.984,1.77826314636564,78.8430684145738,140.203722908022
2021-06-15,2021,375993,28682771.979,62249828,110789108,8731743792.467,1.77974962436844,78.8140995996375,140.269364157392
2021-06-16,2021,373257,22913613.851,62249828,110825596,8748765993.215,1.78033577859846,78.9417454900491,140.542813920948
2021-06-17,2021,340000,31889459.137,62249828,110883026,8742195801.392,1.7812583514287,78.8416055798477,140.437268379151
2021-06-18,2021,302127,40161990.198,62249828,110903261,8751236876.756,1.78158341256782,78.9087426090744,140.582506938911
2021-06-19,2021,272480,36509776.307,62249828,111072703,8773906235.105,1.78430537992812,78.9924616771503,140.946674344305
2021-06-20,2021,702724,41420278.881,62249828,111044800,8773812572.927,1.78385713772575,79.0114671999679,140.945169726846
2021-06-21,2021,906246,81350482.94,62249828,110918174,8771961420.671,1.78182297949482,79.0849786318246,140.915432259042
2021-06-22,2021,320085,32489269.595,62249828,110852155,8773343184.107,1.78076243037973,79.1445433253598,140.937629323361
2021-06-23,2021,674119,14786998.55,62249828,110806430,8760736233.574,1.78002789019754,79.0634283008125,140.73510747008
2021-06-24,2021,309869,26781217.608,62249828,110709254,8752375606.831,1.77846682564328,79.0573081346118,140.600799842065
2021-06-25,2021,544092,29146205.67,62249828,110114445,8726092591.278,1.76891163458315,79.2456665542654,140.178581558137
2021-06-26,2021,284326,35418243.233,62249828,110109055,8723829222.355,1.76882504799853,79.2289900440522,140.142222117545
2021-06-27,2021,325381,41154836.514,62249828,110040159,8724928661.46,1.76771828188826,79.2885864646924,140.159883838715
2021-06-28,2021,595021,64327916.488,62249828,110180594,8737616959.912,1.76997427205743,79.3026851889363,140.363712489487
2021-06-29,2021,1462074,52405959.76,62249828,110303094,8757866250.707,1.77194214898072,79.3981921369042,140.68900320025
2021-06-30,2021,679438,55900517.782,62249828,110347792,8762618492.268,1.77266019112535,79.4090967607943,140.765344641081
2021-07-01,2021,960716,38867633.74,62249828,110019570,8753633729.314,1.76738753398644,79.5643332301153,140.621010700849
2021-07-02,2021,236065,27932400.915,62249828,109876794,8751656027.213,1.76509393728767,79.6497213707655,140.58924029819
2021-07-03,2021,201480,16765510.233,62249828,109870070,8769724721.492,1.76498592092495,79.819051007176,140.879501249256
2021-07-04,2021,158646,17819782.096,62249828,109779937,8789615542.247,1.76353799724555,80.0657732409429,141.199033389249
2021-07-05,2021,265831,26762889.125,62249828,109799617,8790793034.107,1.76385414269739,80.0621466111945,141.217948973401
2021-07-06,2021,310163,30595820.786,62249828,109765809,8794658763.545,1.76331104079516,80.1220238220537,141.280049216281
2021-07-07,2021,444330,56611232.416,62249828,109808419,8809588818.813,1.76399554067844,80.2268978921643,141.519890124243
2021-07-08,2021,347318,33749930.531,62249828,109769128,8819810781.759,1.76336435821156,80.348736866699,141.684098818056
2021-07-09,2021,342070,37323157.97,62249828,109758568,8829344144.214,1.76319471918862,80.443324882063,141.837245626028
2021-07-10,2021,206563,33865996.761,62249828,109810152,8848007325.093,1.76402338011279,80.5754947419889,142.137056589024
2021-07-11,2021,334358,45258048.927,62249828,109911423,8866355153.866,1.76565022798135,80.6681863619034,142.431801640737
2021-07-12,2021,494312,35076260.132,62249828,109924297,8864048892.229,1.76585703979776,80.6377582949564,142.394753158659
2021-07-13,2021,527096,35559162.091,62249828,109919662,8860647501.559,1.76578258176071,80.6102142268141,142.340112193708
2021-07-14,2021,274551,29272494.57,62249828,109876642,8850260090.635,1.76509149551385,80.5472385171272,142.173245693707
2021-07-15,2021,271016,31327882.521,62249828,109908864,8851611235.773,1.76560911943403,80.5359177925176,142.194950896459
2021-07-16,2021,1014160,38566928.117,62249828,109896862,8852022426.732,1.76541631568845,80.5484548478918,142.201556391963
2021-07-17,2021,874946,56745260.816,62249828,109896002,8855230059.781,1.76540250038924,80.5782730820453,142.25308477609
2021-07-18,2021,648150,30826210.366,62249828,109915283,8875061864.634,1.76571223618481,80.744566382402,142.571668866844
2021-07-19,2021,215126,22478159.776,62249828,109960025,8888615671.34,1.76643098515871,80.8349731762975,142.789401303085
2021-07-20,2021,239720,35137920.319,62249828,109973949,8891682203.118,1.7666546644916,80.8526226799221,142.838662993864
2021-07-21,2021,288108,30633271.527,62249828,109991118,8887712447.985,1.76693047248259,80.8039104392502,142.774891650865
2021-07-22,2021,241306,21270107.959,62249828,109935547,8882253278.359,1.76603776318868,80.7950978618317,142.68719390452
2021-07-23,2021,262181,18731687.776,62249828,109998168,8896782005.934,1.76704372580756,80.8811834569281,142.920587763455
2021-07-24,2021,302475,31669665.541,62249828,110032941,8924112072.911,1.76760232976065,81.104003871995,143.359626197056
2021-07-25,2021,232154,42205654.045,62249828,109971515,8924494953.057,1.76661556398196,81.1527871836357,143.365776899127
2021-07-26,2021,314039,38003660.016,62249828,109936304,8926361029.844,1.76604992386485,81.1957534050263,143.395754119096
2021-07-27,2021,317155,36349833.713,62249828,109744528,8914957007.604,1.76296917639676,81.2337268205664,143.212556468493
2021-07-28,2021,543156,31326818.594,62249828,109508838,8912178083.951,1.75918298119635,81.3831855649039,143.167915001323
2021-07-29,2021,1207581,44426469.084,62249828,109499405,8906471039.776,1.75903144664111,81.3380770404734,143.07623532351
2021-07-30,2021,341540,33206574.639,62249828,109438098,8894569489.506,1.75804659251428,81.2748910302334,142.885045232671
2021-07-31,2021,198975,22467421.788,62249828,109368531,8889933240.185,1.75692904725777,81.2841971900034,142.810567126145
2021-08-01,2021,220058,23853212.612,62249828,109262575,8884481095.647,1.75522693813708,81.3131220424468,142.722982232931
2021-08-02,2021,646632,17847007.639,62249828,109152575,8878691542.528,1.75345986498147,81.3420255319492,142.629977106571
2021-08-03,2021,259928,30973287.748,62249828,109093642,8871694784.413,1.75251314750621,81.321831609701,142.517579075287
2021-08-04,2021,703531,15636857.33,62249828,109125738,8878023400.005,1.75302874732441,81.3559070730408,142.619243863694
2021-08-05,2021,200521,30090532.934,62249828,109085169,8880665188.598,1.75237703468032,81.4103811728797,142.661682351926
2021-08-06,2021,347642,42754697.055,62249828,108905652,8900774618.284,1.74949321948327,81.7292257548212,142.984726291678
2021-08-07,2021,601036,31800155.368,62249828,108366579,8904850925.007,1.74083338832679,82.1734062953764,143.050209311534
2021-08-08,2021,249861,31032005.166,62249828,108357734,8907965158.347,1.74069129958078,82.208854223059,143.100237294583
2021-08-09,2021,412196,39367293.932,62249828,108295852,8900491297.186,1.73969720848064,82.1868163259476,142.980174936162
2021-08-10,2021,310562,43701353.055,62249828,108247890,8900268333.459,1.73892673245619,82.221171548554,142.976593179647
2021-08-11,2021,1023665,54028072.739,62249828,108178686,8902045970.772,1.7378150185411,82.2902024412831,143.005149681249
2021-08-12,2021,1049337,37788580.47,62249828,108149114,8901844828.862,1.73733996501966,82.3108437935238,143.00191847698
2021-08-13,2021,1216803,62422426.982,62249828,108110592,8893054015.561,1.73672113600057,82.2588596643796,142.860700202433
2021-08-14,2021,372465,47967484.905,62249828,108075273,8878286914.02,1.73615376093891,82.1491046709639,142.623477032258
2021-08-15,2021,209941,39882302.423,62249828,107908261,8872728366.66,1.73347082983105,82.2247368684776,142.534182852039
2021-08-16,2021,285001,32876685.857,62249828,107763722,8863860067.057,1.73114891176888,82.2527275650056,142.391719814182
2021-08-17,2021,347759,31840548.381,62249828,107455843,8852597025.522,1.72620305071365,82.3835798814775,142.210786920118
2021-08-18,2021,452259,49213085.483,62249828,107298157,8838427390.469,1.72366993528079,82.3725927600881,141.983161631692
2021-08-19,2021,400931,33509229.752,62249828,107519148,8885300437.075,1.7272200013147,82.6392377762796,142.736144380592
2021-08-20,2021,344711,25817757.99,62249828,107516382,8919992688.126,1.72717556745699,82.9640332217094,143.293451158226
2021-08-21,2021,350077,32971290.025,62249828,107555861,8916728021.766,1.72780977001254,82.9032275773981,143.241006573801
2021-08-22,2021,342529,38447953.825,62249828,107537268,8900915975.535,1.72751108645634,82.7705235689547,142.986997097165
2021-08-23,2021,262113,38817916.098,62249828,107527377,8887317638.725,1.72735219445104,82.6516733382699,142.768549315911
2021-08-24,2021,405788,31188212.458,62249828,107585183,8893996019.015,1.72828080745862,82.6693395038887,142.875832829851
2021-08-25,2021,295521,42745686.467,62249828,107533599,8896798785.598,1.72745214653445,82.7350601889369,142.920857317035
2021-08-26,2021,291529,47779330.641,62249828,107425242,8892120890.111,1.72571146702606,82.7749672661757,142.845710193946
2021-08-27,2021,439549,42165128.998,62249828,107414223,8907196289.864,1.72553445448877,82.9238069325698,143.087885959524
2021-08-28,2021,276832,30602762.67,62249828,107303435,8902493985.568,1.72375472266365,82.965601106507,143.01234672597
2021-08-29,2021,430400,44375788.627,62249828,107118718,8894845774.174,1.72078737309925,83.0372687448892,142.889483552854
2021-08-30,2021,652076,35007640.881,62249828,106794199,8886562165.906,1.71557420206848,83.2120307012743,142.756413172836
2021-08-31,2021,431098,19819170.77,62249828,106703291,8867503684.78,1.71411382855548,83.1043129192707,142.450251987524
2021-09-01,2021,292551,35868217.327,62249828,106641718,8865189654.941,1.71312470132448,83.1305967420836,142.413078714707
2021-09-02,2021,240018,29725700.562,62249828,106542820,8868352372.624,1.71153597404317,83.2374473720895,142.463885564857
2021-09-03,2021,151749,16455425.982,62249828,106394222,8864289668.696,1.70914885098156,83.3155175353038,142.398621064399
2021-09-04,2021,300212,19481223.919,62249828,106377120,8864310476.464,1.70887411929877,83.3291075793742,142.398955326656
2021-09-05,2021,226799,19105689.738,62249828,106500211,8891630834.643,1.7108514902242,83.4893259943213,142.837837795198
2021-09-06,2021,192634,21374413.528,62249828,106615369,8918478526.117,1.7127014230465,83.6509652385765,143.269127203323
2021-09-07,2021,282380,22925339.022,62249828,106408290,8924986080.28,1.70937484357387,83.8749131320502,143.37366651487
2021-09-08,2021,398976,42023572.807,62249828,106195952,8923054769.563,1.70596378194009,84.0244340910753,143.342641357387
2021-09-09,2021,201018,31008845.625,62249828,106054298,8911161103.686,1.7036882093875,84.0245164197495,143.151577923814
2021-09-10,2021,226250,16087328.756,62249828,105853077,8905023744.469,1.70045573459255,84.1262625220521,143.052985535462
2021-09-11,2021,154856,17120575.328,62249828,105958659,8934616168.936,1.70215183566451,84.3217180479417,143.528367161689
2021-09-12,2021,194179,18525408.701,62249828,105913604,8931032363.426,1.70142805856427,84.3237509265193,143.470795829765
2021-09-13,2021,199375,30007424.841,62249828,105841848,8921810283.283,1.70027534855197,84.2937878719105,143.322649554678
2021-09-14,2021,322540,34638497.984,62249828,105681925,8917852187.867,1.69770629727684,84.3838924003987,143.259065516888
2021-09-15,2021,813615,35099943.755,62249828,105673533,8924334575.414,1.69757148565937,84.4519372264576,143.363200544329
2021-09-16,2021,191749,19294346.54,62249828,105602843,8912262653.596,1.69643590019237,84.3941545550625,143.169273553591
2021-09-17,2021,335767,29051880.184,62249828,105422650,8892509744.618,1.69354122552756,84.3510359929105,142.851956869953
2021-09-18,2021,456429,32223888.96,62249828,105204996,8895661737.69,1.69004476606747,84.5555066385821,142.902591436719
2021-09-19,2021,219888,29333031.149,62249828,105194495,8897938490.325,1.68987607483831,84.5855906273898,142.939165877294
2021-09-20,2021,218609,26931574.893,62249828,105266654,8910520517.874,1.69103525876409,84.6471335345569,143.141287360248
2021-09-21,2021,493038,22798987.915,62249828,105032268,8919968839.117,1.68727001141272,84.9259852135822,143.293068040558
2021-09-22,2021,761333,43981304.092,62249828,105111212,8937895487.435,1.6885381916236,85.0327507158323,143.581047122492
2021-09-23,2021,717349,33140831.869,62249828,105108068,8941754768.926,1.68848768545995,85.0720114932186,143.643043783607
2021-09-24,2021,317824,25312711.322,62249828,105023555,8937865816.11,1.6871300431545,85.1034400436169,143.580570473383
2021-09-25,2021,593687,22750198.965,62249828,104864760,8912021914.888,1.68457911241136,84.9858609783497,143.165406254424
2021-09-26,2021,173191,20730641.675,62249828,104833661,8907448040.915,1.68407952870167,84.9674422885508,143.091930164289
2021-09-27,2021,297658,19409941.956,62249828,104401121,8873544233.681,1.67713107576779,84.994721787336,142.547289185779
2021-09-28,2021,335381,23658444.519,62249828,104265112,8855524543.681,1.67494618619669,84.9327677668538,142.257815454221
2021-09-29,2021,167911,21440279.946,62249828,104290459,8873923789.645,1.67535336804465,85.0885486048633,142.553386487188
2021-09-30,2021,218304,23663784.038,62249828,104514273,8924713750.752,1.67894878360146,85.3922961388441,143.369291731248
2021-10-01,2021,309324,14211395.533,62249828,104425632,8923300650.577,1.67752482785977,85.4512486989497,143.346591264108
2021-10-02,2021,115732,15941622.042,62249828,104393828,8923882572.114,1.67701391881757,85.4828560565286,143.355939427078
2021-10-03,2021,446426,24126113.94,62249828,104392811,8919545541.872,1.67699758142304,85.4421435387155,143.286268066026
2021-10-04,2021,249373,21143025.618,62249828,104368325,8923542288.467,1.6766042309386,85.5004838725447,143.350473008006
