Year,Date,RegionCode,RegionName,NERC,UtilitiesWithOutage,Outages,CI,CMI
2022,2022-03-30,6,South,SPP RE,1,275,32745,13379442
2022,2022-03-23,4,Midwest,MRO,1,74,6052,3130923.9
2022,2022-03-22,3,Southeast,SERC,1,483,23293,14967980
2022,2022-03-22,5,Southwest,SPP RE,1,239,32558,12614428.53
2022,2022-03-22,6,South,SERC,1,329,37992,11473694
2022,2022-03-21,5,Southwest,SPP RE,1,97,8796,3036047.61
2022,2022-03-18,2,Mid-Atlantic,SERC,1,52,11464,1943865.7
2022,2022-03-12,0,Multiple or Unknown,WECC,1,124,42797,9810064.011
2022,2022-03-12,2,Mid-Atlantic,RFC,1,222,35124,6418555
2022,2022-03-07,1,Northeast,NPCC,1,260,55509,13274053
2022,2022-03-07,2,Mid-Atlantic,RFC,6,1924,178949,70130637
2022,2022-03-06,0,Multiple or Unknown,WECC,1,255,24918,6565429
2022,2022-03-05,4,Midwest,MRO,1,87,6743,4171967.01
2022,2022-03-05,4,Midwest,RFC,1,290,30093,6864577.98
2022,2022-03-05,4,Midwest,SERC,1,186,17928,4651687
2022,2022-02-25,2,Mid-Atlantic,RFC,1,302,41650,7008120
2022,2022-02-24,6,South,SERC,1,1816,51181,48050788
2022,2022-02-19,6,South,SERC,1,34,2224,76525429
2022,2022-02-18,2,Mid-Atlantic,RFC,5,1692,123950,44629321
2022,2022-02-17,2,Mid-Atlantic,RFC,1,220,23811,12336713
2022,2022-02-17,3,Southeast,SERC,1,517,32829,10373038
2022,2022-02-04,2,Mid-Atlantic,RFC,2,461,28221,24084124
2022,2022-02-03,2,Mid-Atlantic,RFC,5,1495,147802,182209698
2022,2022-02-03,2,Mid-Atlantic,SERC,1,196,8581,3873014.283
2022,2022-02-03,3,Southeast,SERC,1,452,21264,16535124
2022,2022-02-03,6,South,SERC,1,748,30377,19250573
2022,2022-01-17,2,Mid-Atlantic,RFC,3,1156,61635,34125459
2022,2022-01-17,5,Southwest,WECC,1,22,11469,1502672
2022,2022-01-16,2,Mid-Atlantic,RFC,2,152,23490,7878472
2022,2022-01-16,3,Southeast,,1,51,10888,689194
2022,2022-01-16,3,Southeast,FRCC,1,372,38805,5692917.88
2022,2022-01-07,7,Northwest,WECC,2,562,103395,29175810.29
2022,2022-01-06,3,Southeast,SERC,1,26,1615,31265242
2022,2022-01-06,7,Northwest,WECC,1,258,115892,28082734.29
2022,2022-01-03,0,Multiple or Unknown,WECC,1,288,39387,11251390.9
2022,2022-01-03,2,Mid-Atlantic,RFC,1,952,51424,53220696
2022,2022-01-03,5,Southwest,WECC,1,36,32551,7467162
2022,2022-01-03,7,Northwest,WECC,1,141,24270,9952270
2022,2022-01-02,0,Multiple or Unknown,WECC,1,127,29499,6224883.573
2022,2022-01-02,7,Northwest,,1,21,13121,6197375.39
2021,2021-12-31,5,Southwest,WECC,1,137,29531,5687887.37
2021,2021-12-30,5,Southwest,WECC,1,188,75875,37099894.77
2021,2021-12-29,5,Southwest,WECC,1,202,35405,21036025
2021,2021-12-27,5,Southwest,WECC,1,1114,136994,565980238
2021,2021-12-26,5,Southwest,WECC,1,424,51871,172948870
2021,2021-12-26,7,Northwest,WECC,1,148,23966,8465278
2021,2021-12-25,5,Southwest,WECC,1,152,39623,29954715
2021,2021-12-16,4,Midwest,MRO,2,606,48370,15127487.09
2021,2021-12-16,4,Midwest,RFC,2,2806,224909,259284373.3
2021,2021-12-16,6,South,SPP RE,1,648,14018,8031261
2021,2021-12-15,4,Midwest,MRO,2,334,35108,16915097.79
2021,2021-12-15,4,Midwest,RFC,1,486,68308,11374751.31
2021,2021-12-15,4,Midwest,SERC,1,326,17500,4450179
2021,2021-12-15,5,Southwest,SPP RE,1,352,49694,49001109
2021,2021-12-15,5,Southwest,WECC,2,891,168693,63750622.82
2021,2021-12-15,6,South,SPP RE,1,2432,244355,129855766
2021,2021-12-14,0,Multiple or Unknown,WECC,1,685,41771,8084813.079
2021,2021-12-14,5,Southwest,WECC,2,453,93278,36076950.8
2021,2021-12-13,5,Southwest,WECC,1,647,172160,51899806
2021,2021-12-12,1,Northeast,NPCC,1,755,32590,13336780
2021,2021-12-11,1,Northeast,NPCC,1,1161,171078,107814083
2021,2021-12-11,2,Mid-Atlantic,RFC,7,2950,287035,89164841
2021,2021-12-11,2,Mid-Atlantic,SERC,2,644,41721,14416047
2021,2021-12-11,4,Midwest,RFC,5,5785,416760,313666264.2
2021,2021-12-11,7,Northwest,WECC,2,619,94803,27982898.12
2021,2021-12-10,2,Mid-Atlantic,SERC,1,134,14980,55056517
2021,2021-12-10,4,Midwest,SERC,1,348,32314,14782783
2021,2021-12-10,6,South,SERC,2,634,57411,38396290
2021,2021-12-08,7,Northwest,WECC,1,54,26846,11847188
2021,2021-12-06,2,Mid-Atlantic,RFC,1,346,18662,4212687
2021,2021-11-25,5,Southwest,WECC,1,24,6694,7879034
2021,2021-11-15,7,Northwest,WECC,3,1145,400677,191926402.6
2021,2021-11-14,7,Northwest,WECC,1,103,30048,15511238.86
2021,2021-11-13,1,Northeast,NPCC,1,66,15232,4206326
2021,2021-11-09,6,South,SERC,0,0,0,0
2021,2021-11-09,7,Northwest,WECC,2,410,107265,29244234.99
2021,2021-10-29,2,Mid-Atlantic,RFC,5,1401,127779,38018667
2021,2021-10-28,6,South,SERC,1,661,35121,12375999
2021,2021-10-28,6,South,SPP RE,1,542,28840,9354953
2021,2021-10-27,1,Northeast,NPCC,2,1300,331168,482522949
2021,2021-10-27,6,South,SERC,1,738,53613,15551968
2021,2021-10-26,1,Northeast,NPCC,1,183,37078,44004514
2021,2021-10-25,4,Midwest,RFC,1,638,50775,9540500.24
2021,2021-10-25,5,Southwest,WECC,1,536,148483,32601763
2021,2021-10-25,7,Northwest,WECC,1,326,78207,15389530
2021,2021-10-24,4,Midwest,RFC,1,392,31608,5940312.92
2021,2021-10-24,4,Midwest,SERC,1,456,42327,7667318
2021,2021-10-24,5,Southwest,WECC,1,1255,473465,186095921
2021,2021-10-24,7,Northwest,WECC,3,769,212910,84679240.53
2021,2021-10-17,5,Southwest,WECC,1,229,131059,30168396
2021,2021-10-12,0,Multiple or Unknown,WECC,1,745,28199,9407539.328
2021,2021-10-11,4,Midwest,RFC,1,216,15177,12572472
2021,2021-10-11,5,Southwest,WECC,2,767,183715,83876116.8
2021,2021-10-05,5,Southwest,WECC,1,78,28998,2459514
2021,2021-09-29,6,South,SERC,1,108,11066,9243323
2021,2021-09-28,6,South,SERC,1,120,7993,16270812
2021,2021-09-27,6,South,SERC,1,194,3298,8082520
2021,2021-09-26,6,South,SERC,1,123,5606,14362443
2021,2021-09-23,2,Mid-Atlantic,RFC,1,410,21031,5388476
2021,2021-09-23,4,Midwest,RFC,1,830,55998,53900074
2021,2021-09-22,4,Midwest,RFC,1,1569,110851,128739722
2021,2021-09-22,6,South,SERC,1,214,13397,10218342
2021,2021-09-21,6,South,SERC,1,291,14207,17815929
2021,2021-09-20,6,South,SERC,1,289,7705,22005359
2021,2021-09-19,6,South,SERC,1,278,15388,13091535
2021,2021-09-18,6,South,SERC,1,305,10551,17644587
2021,2021-09-18,7,Northwest,WECC,2,317,54018,19196871.25
2021,2021-09-17,4,Midwest,MRO,2,775,106400,47173829.9
2021,2021-09-17,6,South,SERC,1,357,6018,18041321
2021,2021-09-17,7,Northwest,WECC,1,359,128206,76283328
2021,2021-09-16,6,South,SERC,1,76,3162,9953297
2021,2021-09-14,2,Mid-Atlantic,RFC,1,103,19130,4678763
2021,2021-09-14,4,Midwest,RFC,1,564,26580,18856170
2021,2021-09-14,6,South,SERC,1,567,24883,8520830
2021,2021-09-13,2,Mid-Atlantic,RFC,3,518,131823,39682369
2021,2021-09-13,6,South,TRE,1,271,29622,29293315
2021,2021-09-12,4,Midwest,RFC,1,144,17761,2403609.92
2021,2021-09-10,5,Southwest,WECC,1,218,78923,36884063
2021,2021-09-09,6,South,SERC,1,175,9909,5477108
2021,2021-09-08,6,South,SERC,1,205,14256,6139002
2021,2021-09-07,4,Midwest,RFC,3,2319,172622,114877130.9
2021,2021-09-07,6,South,SERC,1,237,8838,9421330
2021,2021-09-05,6,South,SERC,1,213,26577,7462754
2021,2021-09-02,2,Mid-Atlantic,RFC,2,384,30145,18393219
2021,2021-09-01,2,Mid-Atlantic,RFC,7,3031,278660,171583653
2021,2021-09-01,3,Southeast,SERC,1,478,19722,15796144
2021,2021-08-31,3,Southeast,SERC,1,482,11061,9028664
2021,2021-08-30,3,Southeast,SERC,1,1211,68841,64830204
2021,2021-08-28,4,Midwest,MRO,1,194,14831,5242142.6
2021,2021-08-28,4,Midwest,RFC,1,475,31538,21080412
2021,2021-08-26,4,Midwest,RFC,0,0,0,0
2021,2021-08-25,4,Midwest,RFC,1,430,32838,9200611.6
2021,2021-08-24,4,Midwest,MRO,2,523,47201,6331934.35
2021,2021-08-24,4,Midwest,RFC,3,1902,183296,89266511.65
2021,2021-08-22,1,Northeast,NPCC,1,401,90578,103225667
2021,2021-08-20,6,South,SPP RE,1,562,39079,10020315
2021,2021-08-17,5,Southwest,WECC,2,416,92104,101542461
2021,2021-08-16,5,Southwest,WECC,1,180,69458,11491537
2021,2021-08-15,5,Southwest,WECC,1,35,13245,1392158
2021,2021-08-13,2,Mid-Atlantic,RFC,2,845,49647,22230006
2021,2021-08-13,4,Midwest,RFC,1,677,36652,25837043
2021,2021-08-13,6,South,SERC,1,606,13449,8291809
2021,2021-08-13,6,South,SPP RE,1,724,25947,4963501
2021,2021-08-12,2,Mid-Atlantic,RFC,4,979,88311,36571733
2021,2021-08-12,4,Midwest,RFC,2,3077,172603,356963123
2021,2021-08-12,4,Midwest,SERC,1,641,30520,9724551
2021,2021-08-12,5,Southwest,WECC,1,86,28626,25309337
2021,2021-08-12,6,South,SERC,1,1372,121789,81442734
2021,2021-08-12,6,South,SPP RE,1,529,55116,10843416
2021,2021-08-11,2,Mid-Atlantic,RFC,5,1970,227985,142562838
2021,2021-08-11,4,Midwest,RFC,4,6922,540657,1014638837
2021,2021-08-10,4,Midwest,MRO,1,32,5076,1230505.158
2021,2021-08-10,4,Midwest,RFC,3,2921,408607,386427051.4
2021,2021-08-10,6,South,SPP RE,1,538,50306,9072142
2021,2021-08-08,6,South,SERC,1,348,22591,6092178
2021,2021-08-04,5,Southwest,WECC,1,120,39069,33405888
2021,2021-08-02,5,Southwest,WECC,1,87,27206,64929957
2021,2021-08-01,5,Southwest,WECC,1,85,67254,23383096
2021,2021-07-29,4,Midwest,RFC,1,689,74210,13144543.49
2021,2021-07-28,4,Midwest,MRO,1,138,11518,2271069.48
2021,2021-07-27,4,Midwest,MRO,1,128,6757,3381559.1
2021,2021-07-26,4,Midwest,MRO,1,83,12416,8390613.91
2021,2021-07-25,4,Midwest,RFC,1,7825,2178031,95
2021,2021-07-25,5,Southwest,WECC,1,67,23564,3801464.4
2021,2021-07-24,4,Midwest,RFC,1,1091,85743,138043831
2021,2021-07-23,5,Southwest,WECC,1,65,17312,2066255
2021,2021-07-22,5,Southwest,WECC,2,147,36241,20202452
2021,2021-07-21,4,Midwest,MRO,1,57,5466,65169909
2021,2021-07-20,4,Midwest,RFC,1,666,38686,22681054
2021,2021-07-18,5,Southwest,WECC,1,63,14729,22749441
2021,2021-07-17,2,Mid-Atlantic,RFC,2,730,54182,23362378
2021,2021-07-17,4,Midwest,RFC,1,81,8488,2128353.36
2021,2021-07-16,2,Mid-Atlantic,RFC,1,69,12159,2435608
2021,2021-07-14,5,Southwest,WECC,1,48,13613,1367435
2021,2021-07-13,2,Mid-Atlantic,RFC,2,359,32316,7985308
2021,2021-07-11,6,South,SERC,1,344,11437,4182471
2021,2021-07-10,5,Southwest,WECC,1,141,41098,9050425
2021,2021-07-10,6,South,SERC,1,1837,81205,79151735
2021,2021-07-10,6,South,SPP RE,1,849,64774,20167838
2021,2021-07-09,5,Southwest,WECC,1,127,50134,7551473
2021,2021-07-09,6,South,SERC,1,145,10758,4527050
2021,2021-07-08,2,Mid-Atlantic,RFC,2,428,72027,17383871
2021,2021-07-08,4,Midwest,RFC,1,521,25373,20280107
2021,2021-07-07,2,Mid-Atlantic,RFC,4,1014,139285,38902346
2021,2021-07-07,4,Midwest,RFC,1,1177,109618,131007642
2021,2021-07-06,2,Mid-Atlantic,RFC,5,1526,264016,177911915
2021,2021-07-06,4,Midwest,RFC,1,488,47100,21272968
2021,2021-07-01,2,Mid-Atlantic,RFC,1,487,60919,17536652
2021,2021-07-01,4,Midwest,RFC,1,104,13761,1884450.29
2021,2021-06-30,1,Northeast,NPCC,1,179,34402,7203707
2021,2021-06-30,2,Mid-Atlantic,RFC,1,202,15655,5152921
2021,2021-06-30,7,Northwest,WECC,1,114,17665,16636525.96
2021,2021-06-29,4,Midwest,RFC,1,719,40202,26129648
2021,2021-06-28,2,Mid-Atlantic,RFC,1,64,10746,4805525
2021,2021-06-28,7,Northwest,WECC,1,184,22965,7587755.45
2021,2021-06-27,7,Northwest,WECC,1,193,24909,7783924
2021,2021-06-26,4,Midwest,RFC,2,884,56185,50738028
2021,2021-06-25,6,South,SPP RE,1,847,48885,12018705
2021,2021-06-21,2,Mid-Atlantic,RFC,6,1249,113443,36084677
2021,2021-06-21,4,Midwest,RFC,2,1364,88950,44051646
2021,2021-06-20,2,Mid-Atlantic,RFC,1,45,7140,1760084
2021,2021-06-20,4,Midwest,RFC,2,533,60353,29911901.57
2021,2021-06-20,6,South,SERC,1,305,15506,4238827
2021,2021-06-19,4,Midwest,RFC,2,3995,1977700,30438091.76
2021,2021-06-19,4,Midwest,SERC,1,679,41260,13535609
2021,2021-06-19,6,South,SERC,1,562,54563,27414206
2021,2021-06-18,2,Mid-Atlantic,RFC,1,305,59366,17320247.85
2021,2021-06-18,4,Midwest,RFC,1,390,29667,18187344.14
2021,2021-06-18,4,Midwest,SERC,1,169,9445,4267034
2021,2021-06-14,2,Mid-Atlantic,RFC,2,472,35634,15375015
2021,2021-06-13,2,Mid-Atlantic,RFC,2,725,41314,24021139
2021,2021-06-13,4,Midwest,MRO,1,6,4465,377670.69
2021,2021-06-12,2,Mid-Atlantic,SERC,1,185,7258,2102847
2021,2021-06-12,4,Midwest,RFC,1,135,13599,4257477.39
2021,2021-06-11,6,South,SERC,1,190,16691,14606777
2021,2021-06-11,6,South,SPP RE,1,917,66756,18204831
2021,2021-06-07,6,South,SERC,1,75,2943,485762
2021,2021-06-05,4,Midwest,MRO,1,10,6829,778402.01
2021,2021-06-03,7,Northwest,WECC,1,74,34352,2137084
2021,2021-05-28,2,Mid-Atlantic,RFC,1,338,63938,28743653
2021,2021-05-28,6,South,SPP RE,1,490,37840,19419092
2021,2021-05-26,2,Mid-Atlantic,RFC,3,405,51609,9660743
2021,2021-05-19,6,South,SERC,1,368,19919,6365796
2021,2021-05-19,6,South,TRE,1,891,46678,10039365
2021,2021-05-18,6,South,TRE,1,724,30610,9818018
2021,2021-05-17,6,South,SERC,1,253,32887,21178646
2021,2021-05-17,6,South,TRE,1,285,28026,7442887
2021,2021-05-12,6,South,SERC,1,70,15666,3954588
2021,2021-05-12,6,South,TRE,1,829,61191,18067218
2021,2021-05-11,6,South,SPP RE,1,555,24818,7278233
2021,2021-05-09,2,Mid-Atlantic,RFC,1,434,36563,21933893
2021,2021-05-09,2,Mid-Atlantic,SERC,1,140,6290,1452539
2021,2021-05-05,3,Southeast,SERC,1,517,12671,9858180
2021,2021-05-04,2,Mid-Atlantic,RFC,1,470,32626,23977388
2021,2021-05-04,3,Southeast,SERC,1,1282,101968,95776923
2021,2021-05-04,6,South,SERC,1,839,29266,22125858
2021,2021-05-04,6,South,SPP RE,1,446,18135,9145903
2021,2021-04-30,2,Mid-Atlantic,RFC,6,1898,157349,34828267
2021,2021-04-28,2,Mid-Atlantic,RFC,1,77,9756,3893361
2021,2021-04-24,6,South,SPP RE,1,280,23441,8314194
2021,2021-04-21,2,Mid-Atlantic,RFC,1,279,42466,9241505
2021,2021-04-21,6,South,SERC,1,6,906,6409900
2021,2021-04-10,3,Southeast,SERC,1,375,15900,6545510
2021,2021-04-10,6,South,SERC,2,697,46685,21233513
2021,2021-04-09,6,South,SERC,1,234,13285,18019060
2021,2021-04-09,6,South,SPP RE,1,258,23216,11182083
2021,2021-03-29,0,Multiple or Unknown,WECC,1,303,34100,6243726.324
2021,2021-03-28,0,Multiple or Unknown,WECC,1,206,16162,6823670.688
2021,2021-03-28,7,Northwest,WECC,1,310,156078,47714413.99
2021,2021-03-26,1,Northeast,NPCC,1,486,62569,10082114
2021,2021-03-26,2,Mid-Atlantic,RFC,8,3815,347288,91690626
2021,2021-03-26,4,Midwest,RFC,0,0,0,0
2021,2021-03-18,4,Midwest,RFC,1,117,9531,1934148.65
2021,2021-03-17,5,Southwest,SPP RE,1,396,39514,13138268.6
2021,2021-03-15,4,Midwest,RFC,2,448,38820,8288189.36
2021,2021-03-15,4,Midwest,SERC,1,397,25227,4351240
2021,2021-03-14,5,Southwest,WECC,1,366,86970,40415698.83
2021,2021-03-10,4,Midwest,MRO,1,52,10772,1988140
2021,2021-03-03,2,Mid-Atlantic,RFC,1,33,4196,4435651
2021,2021-03-02,1,Northeast,NPCC,2,527,59550,15894978
2021,2021-03-01,1,Northeast,NPCC,2,539,115961,33429349
2021,2021-03-01,2,Mid-Atlantic,RFC,2,348,24304,10717544
2021,2021-02-28,2,Mid-Atlantic,RFC,1,65,5493,7068020
2021,2021-02-26,7,Northwest,WECC,1,289,20769,5452858.25
2021,2021-02-21,2,Mid-Atlantic,RFC,1,69,3553,6113478
2021,2021-02-20,3,Southeast,SERC,1,510,12047,9691461
2021,2021-02-19,6,South,SERC,1,412,10616,14396221
2021,2021-02-19,7,Northwest,WECC,1,1621,9131,18370650.43
2021,2021-02-18,2,Mid-Atlantic,RFC,2,682,33026,29978659
2021,2021-02-18,6,South,SERC,1,228,9653,5263334
2021,2021-02-18,6,South,TRE,1,1093,37091,22871487
2021,2021-02-18,7,Northwest,WECC,1,1822,12272,26048349.65
2021,2021-02-17,2,Mid-Atlantic,RFC,2,397,14585,36112798
2021,2021-02-17,3,Southeast,SERC,1,1217,81531,166078275
2021,2021-02-17,4,Midwest,RFC,0,0,0,0
2021,2021-02-17,6,South,SERC,2,809,40553,26624537
2021,2021-02-17,6,South,SPP RE,1,409,29615,74305286
2021,2021-02-17,6,South,TRE,1,710,79759,79548749
2021,2021-02-17,7,Northwest,WECC,1,1977,15100,33395403.28
2021,2021-02-16,2,Mid-Atlantic,RFC,2,715,29546,72542401
2021,2021-02-16,3,Southeast,SERC,1,209,25115,10166647
2021,2021-02-16,4,Midwest,MRO,1,21,7202,547467
2021,2021-02-16,5,Southwest,SPP RE,1,274,212359,16139858.7
2021,2021-02-16,6,South,SERC,1,308,91563,7636239
2021,2021-02-16,6,South,SPP RE,3,1172,541450,70420830
2021,2021-02-16,6,South,TRE,1,475,67908,128203534
2021,2021-02-16,7,Northwest,WECC,1,2576,25177,73736333.62
2021,2021-02-15,0,Multiple or Unknown,WECC,1,360,45865,32342338.89
2021,2021-02-15,2,Mid-Atlantic,RFC,6,2106,195114,548205396
2021,2021-02-15,2,Mid-Atlantic,SERC,1,201,9471,3261032
2021,2021-02-15,6,South,SERC,1,225,27016,13668174
2021,2021-02-15,6,South,SPP RE,1,143,31429,8566918
2021,2021-02-15,6,South,TRE,1,1413,1393115,1292753337
2021,2021-02-15,7,Northwest,WECC,1,3231,96997,217977974.5
2021,2021-02-14,0,Multiple or Unknown,WECC,1,190,18496,9351608.746
2021,2021-02-14,2,Mid-Atlantic,RFC,1,398,17184,42497186
2021,2021-02-14,6,South,SERC,1,105,12948,12604930
2021,2021-02-14,6,South,SPP RE,1,148,12081,2367881
2021,2021-02-14,6,South,TRE,1,632,60368,115407893
2021,2021-02-14,7,Northwest,WECC,1,2303,153819,311526301.4
2021,2021-02-13,0,Multiple or Unknown,WECC,1,459,28953,31826293
2021,2021-02-13,2,Mid-Atlantic,RFC,1,912,70035,83274618
2021,2021-02-13,5,Southwest,WECC,1,131,56391,17130642.6
2021,2021-02-13,7,Northwest,WECC,2,3760,200436,696769562.8
2021,2021-02-12,0,Multiple or Unknown,WECC,1,425,73883,105903263.7
2021,2021-02-12,2,Mid-Atlantic,RFC,1,72,2322,8217540
2021,2021-02-12,7,Northwest,WECC,1,1390,185666,852597556.9
2021,2021-02-11,2,Mid-Atlantic,RFC,2,1027,66872,208987984
2021,2021-02-11,2,Mid-Atlantic,SERC,1,509,26403,7269121
2021,2021-02-11,7,Northwest,WECC,1,164,15747,5168156.9
2021,2021-02-10,2,Mid-Atlantic,RFC,2,185,19229,48934171
2021,2021-02-10,2,Mid-Atlantic,SERC,1,65,5131,1898634
2021,2021-02-05,2,Mid-Atlantic,SERC,1,14,576,3656795
2021,2021-01-28,5,Southwest,WECC,1,419,73917,68987802
2021,2021-01-27,0,Multiple or Unknown,WECC,1,355,229877,11331905.61
2021,2021-01-27,5,Southwest,WECC,1,1070,229495,130559547
2021,2021-01-26,0,Multiple or Unknown,WECC,1,216,21621,8060557.279
2021,2021-01-26,5,Southwest,WECC,1,1078,338508,284274094
2021,2021-01-25,5,Southwest,WECC,1,332,88527,20703080
2021,2021-01-22,2,Mid-Atlantic,RFC,1,47,18931,10941382
2021,2021-01-19,5,Southwest,WECC,1,981,233067,170165807
2021,2021-01-18,5,Southwest,WECC,1,309,60324,62393113
2021,2021-01-14,7,Northwest,WECC,1,284,18648,11883007
2021,2021-01-13,0,Multiple or Unknown,WECC,1,592,44170,8833316.818
2021,2021-01-13,7,Northwest,WECC,3,2762,609414,466989383.3
2021,2021-01-12,0,Multiple or Unknown,WECC,1,317,34027,9204692.404
2021,2021-01-12,7,Northwest,WECC,2,406,107292,116249577.4
2021,2021-01-11,6,South,SPP RE,1,573,38104,21703683
2021,2021-01-10,6,South,SPP RE,1,382,61675,56534176
2021,2021-01-05,7,Northwest,WECC,1,168,71748,14190729.48
2021,2021-01-03,4,Midwest,RFC,1,228,8546,5405597
2021,2021-01-03,4,Midwest,SERC,1,744,19852,9052807
2021,2021-01-02,4,Midwest,RFC,1,434,18368,23174701
2021,2021-01-02,4,Midwest,SERC,1,442,8746,3722183
2021,2021-01-01,4,Midwest,RFC,1,372,30890,47457196
2021,2021-01-01,4,Midwest,SERC,1,957,44886,20617892
2021,2021-01-01,6,South,SERC,1,506,17682,4682822
2020,2020-12-29,6,South,SPP RE,1,481,29639,12293093
2020,2020-12-28,5,Southwest,WECC,1,365,94287,16997650.72
2020,2020-12-25,2,Mid-Atlantic,RFC,4,1167,186055,83424876
2020,2020-12-24,2,Mid-Atlantic,RFC,4,435,111725,46343671
2020,2020-12-23,5,Southwest,WECC,1,189,38951,25859188.32
2020,2020-12-21,7,Northwest,WECC,2,634,212865,81470090.65
2020,2020-12-16,6,South,SERC,1,38,6171,3672548
2020,2020-12-14,3,Southeast,,1,13,512,61837
2020,2020-12-12,4,Midwest,RFC,1,581,51705,43965181
2020,2020-12-07,5,Southwest,WECC,2,459,124087,140346281.4
2020,2020-12-05,1,Northeast,NPCC,1,407,69358,18372445
2020,2020-12-03,5,Southwest,WECC,2,232,60739,48815643.67
2020,2020-12-02,5,Southwest,WECC,2,383,125856,154589437.1
2020,2020-12-01,2,Mid-Atlantic,RFC,2,991,208833,157163789
2020,2020-11-30,1,Northeast,NPCC,2,483,136586,32643706
2020,2020-11-26,5,Southwest,WECC,1,120,38524,14713071.53
2020,2020-11-17,6,South,SERC,1,30,1392,15698065
2020,2020-11-17,7,Northwest,WECC,1,291,116860,39557393.87
2020,2020-11-15,1,Northeast,NPCC,2,811,85972,28319133
2020,2020-11-15,2,Mid-Atlantic,RFC,12,6463,643528,393216473.1
2020,2020-11-15,2,Mid-Atlantic,SERC,1,153,7926,1475987
2020,2020-11-15,4,Midwest,RFC,5,3371,311119,236280940.7
2020,2020-11-13,7,Northwest,WECC,1,212,56049,30132782
2020,2020-11-12,3,Southeast,FRCC,1,786,50690,8549642.39
2020,2020-11-11,3,Southeast,FRCC,1,742,70554,25870033.86
2020,2020-11-10,4,Midwest,RFC,1,583,75331,23894047.14
2020,2020-11-10,4,Midwest,SERC,1,310,15710,5010627
2020,2020-11-08,7,Northwest,WECC,1,100,15136,7567103
2020,2020-11-07,7,Northwest,WECC,1,46,15388,5486212
2020,2020-11-04,6,South,SERC,1,262,11118,8129533
2020,2020-11-03,6,South,SERC,1,351,10953,8172501
2020,2020-11-02,2,Mid-Atlantic,RFC,3,1137,66992,16403419
2020,2020-11-02,6,South,SERC,1,468,23191,24277209
2020,2020-11-01,2,Mid-Atlantic,RFC,3,1080,158091,43895358
2020,2020-11-01,4,Midwest,RFC,1,1017,54676,24222557
2020,2020-11-01,6,South,SERC,2,943,46507,40814406
2020,2020-10-31,3,Southeast,,1,112,2859,2586469
2020,2020-10-31,6,South,SERC,1,183,15072,9520057
2020,2020-10-30,3,Southeast,,1,275,15924,15370778
2020,2020-10-30,5,Southwest,SPP RE,1,125,1141,2173343.36
2020,2020-10-29,3,Southeast,,1,666,220273,201174285
2020,2020-10-29,5,Southwest,SPP RE,1,327,30646,17938307.29
2020,2020-10-29,6,South,SPP RE,1,197,26081,3549157
2020,2020-10-28,5,Southwest,SPP RE,1,700,88583,77734628.77
2020,2020-10-28,6,South,SPP RE,2,348,50908,24449335
2020,2020-10-28,6,South,TRE,1,323,16342,5719123
2020,2020-10-27,5,Southwest,SPP RE,1,143,15380,16892817.95
2020,2020-10-27,6,South,SPP RE,1,355,45710,28271288
2020,2020-10-27,6,South,TRE,1,296,28997,14844650
2020,2020-10-26,5,Southwest,WECC,1,753,226659,116428336
2020,2020-10-26,6,South,SPP RE,1,171,22639,20975215
2020,2020-10-25,5,Southwest,WECC,2,1486,410142,784194484.5
2020,2020-10-22,5,Southwest,WECC,1,204,50084,35253453
2020,2020-10-20,4,Midwest,MRO,1,248,29849,4994104.52
2020,2020-10-18,5,Southwest,WECC,1,26,4767,4811214.5
2020,2020-10-14,5,Southwest,WECC,1,276,50973,88695676
2020,2020-10-13,6,South,SERC,1,436,12270,6100249
2020,2020-10-13,7,Northwest,WECC,2,975,383094,91954374.37
2020,2020-10-12,6,South,SERC,2,1062,29510,23051825
2020,2020-10-12,7,Northwest,WECC,1,66,8437,3295285
2020,2020-10-11,5,Southwest,WECC,1,287,36213,6861513.94
2020,2020-10-11,6,South,SERC,2,799,27990,26820187
2020,2020-10-10,6,South,SERC,1,560,26243,36088240
2020,2020-10-09,1,Northeast,NPCC,1,300,20534,9743331
2020,2020-10-09,6,South,SPP RE,1,195,22262,44710827
2020,2020-10-08,1,Northeast,NPCC,2,870,42725,40185034
2020,2020-10-08,6,South,SERC,1,39,3427,4803174
2020,2020-10-07,1,Northeast,NPCC,3,2052,401294,368936826
2020,2020-09-30,1,Northeast,NPCC,2,708,109228,25978894
2020,2020-09-30,2,Mid-Atlantic,RFC,1,84,5526,2283367
2020,2020-09-27,5,Southwest,WECC,1,470,132443,98398804
2020,2020-09-23,6,South,SERC,1,241,6685,3506584
2020,2020-09-22,6,South,SERC,1,318,2865,4298829
2020,2020-09-21,6,South,SERC,1,436,11157,6222228
2020,2020-09-20,6,South,SERC,1,305,32964,14881980
2020,2020-09-19,6,South,SERC,1,278,12381,10383162
2020,2020-09-18,5,Southwest,WECC,1,146,9715,10095973.7
2020,2020-09-18,6,South,SERC,1,220,6807,10103851
2020,2020-09-17,3,Southeast,,1,27,2910,1297771
2020,2020-09-17,6,South,SERC,1,261,9861,13262369
2020,2020-09-16,6,South,SERC,1,232,10885,25876876
2020,2020-09-15,6,South,SERC,1,229,7109,12801994
2020,2020-09-14,5,Southwest,WECC,1,86,5556,13291531.47
2020,2020-09-14,6,South,SERC,1,247,11182,8602604
